ID,acc,RT,RT_fails,RT_hits,Pair,category,condition,session,PairType,Distance,Block
Participant_6,1,1.98428720243464,0,1.98428720243464,DE,F,C,1,Premise,0,4
Participant_6,0.5,2.31657951588932,1.91627624144894,2.71688279032969,EF,F,C,1,Premise,0,4
Participant_8,1,1.24431244964671,0,1.24431244964671,AB,F,D,1,Premise,0,1
Participant_8,1,2.45978970919623,0,2.45978970919623,BC,F,D,1,Premise,0,1
Participant_8,1,4.83680140399156,0,4.83680140399156,CD,F,D,1,Premise,0,1
Participant_8,1,4.67648699409256,0,4.67648699409256,DE,F,D,1,Premise,0,1
Participant_8,1,2.24904270986735,0,2.24904270986735,EF,F,D,1,Premise,0,1
Participant_8,1,1.43729942064874,0,1.43729942064874,AB,S,U,1,Premise,0,1
Participant_8,1,1.23008395211218,0,1.23008395211218,BC,S,U,1,Premise,0,1
Participant_8,0,1.49196014840436,1.49196014840436,0,CD,S,U,1,Premise,0,1
Participant_8,1,2.89636019356203,0,2.89636019356203,DE,S,U,1,Premise,0,1
Participant_8,1,1.60718442267444,0,1.60718442267444,EF,S,U,1,Premise,0,1
Participant_8,1,1.40194639585843,0,1.40194639585843,AB,O,C,1,Premise,0,1
Participant_8,1,1.13966609022373,0,1.13966609022373,BC,O,C,1,Premise,0,1
Participant_8,1,1.55624765873199,0,1.55624765873199,CD,O,C,1,Premise,0,1
Participant_8,1,1.35689423367967,0,1.35689423367967,DE,O,C,1,Premise,0,1
Participant_8,1,0.886911219102331,0,0.886911219102331,EF,O,C,1,Premise,0,1
Participant_8,1,1.24693851893335,0,1.24693851893335,AB,F,D,1,Premise,0,2
Participant_8,0,2.29982167873459,2.29982167873459,0,BC,F,D,1,Premise,0,2
Participant_8,0.5,3.53733251912763,5.20822433071771,1.86644070753755,CD,F,D,1,Premise,0,2
Participant_8,1,4.37933295017774,0,4.37933295017774,DE,F,D,1,Premise,0,2
Participant_8,1,2.14420827923823,0,2.14420827923823,EF,F,D,1,Premise,0,2
Participant_8,1,2.0146349160741,0,2.0146349160741,AB,S,U,1,Premise,0,2
Participant_8,1,1.68911496205146,0,1.68911496205146,BC,S,U,1,Premise,0,2
Participant_8,0,2.09629656237576,2.09629656237576,0,CD,S,U,1,Premise,0,2
Participant_8,1,1.98232951717273,0,1.98232951717273,DE,S,U,1,Premise,0,2
Participant_8,1,2.98008857050536,0,2.98008857050536,EF,S,U,1,Premise,0,2
Participant_8,1,1.04183955704593,0,1.04183955704593,AB,O,C,1,Premise,0,2
Participant_8,1,1.06091736669532,0,1.06091736669532,BC,O,C,1,Premise,0,2
Participant_8,1,1.14458467822533,0,1.14458467822533,CD,O,C,1,Premise,0,2
Participant_8,1,1.4299692620325,0,1.4299692620325,DE,O,C,1,Premise,0,2
Participant_8,1,0.995434719021432,0,0.995434719021432,EF,O,C,1,Premise,0,2
Participant_8,1,1.4120699121986,0,1.4120699121986,AB,F,D,1,Premise,0,3
Participant_8,0,2.18016066874316,2.18016066874316,0,BC,F,D,1,Premise,0,3
Participant_8,0.5,2.23453043777226,3.19720587254233,1.2718550030022,CD,F,D,1,Premise,0,3
Participant_8,1,6.56006245092976,0,6.56006245092976,DE,F,D,1,Premise,0,3
Participant_8,1,3.13500536246647,0,3.13500536246647,EF,F,D,1,Premise,0,3
Participant_8,1,1.78190308559897,0,1.78190308559897,AB,S,U,1,Premise,0,3
Participant_8,1,1.55351741903633,0,1.55351741903633,BC,S,U,1,Premise,0,3
Participant_8,0,1.67719309498989,1.67719309498989,0,CD,S,U,1,Premise,0,3
Participant_8,1,1.6817039815669,0,1.6817039815669,DE,S,U,1,Premise,0,3
Participant_8,1,1.72355046620032,0,1.72355046620032,EF,S,U,1,Premise,0,3
Participant_8,1,1.16229749631839,0,1.16229749631839,AB,O,C,1,Premise,0,3
Participant_8,1,1.30962729572548,0,1.30962729572548,BC,O,C,1,Premise,0,3
Participant_8,1,1.04294206996383,0,1.04294206996383,CD,O,C,1,Premise,0,3
Participant_8,1,1.1396850769479,0,1.1396850769479,DE,O,C,1,Premise,0,3
Participant_8,1,1.05971042679175,0,1.05971042679175,EF,O,C,1,Premise,0,3
Participant_8,1,1.77456830859046,0,1.77456830859046,AB,F,D,1,Premise,0,4
Participant_8,0.5,2.25156512190006,2.23649864270556,2.26663160109456,BC,F,D,1,Premise,0,4
Participant_8,0,3.57946919275673,3.57946919275673,0,CD,F,D,1,Premise,0,4
Participant_8,1,2.38902079816125,0,2.38902079816125,DE,F,D,1,Premise,0,4
Participant_8,1,1.68055656761044,0,1.68055656761044,EF,F,D,1,Premise,0,4
Participant_8,1,1.98040723958638,0,1.98040723958638,AB,S,U,1,Premise,0,4
Participant_8,1,1.06907036890698,0,1.06907036890698,BC,S,U,1,Premise,0,4
Participant_8,0,2.15221734155057,2.15221734155057,0,CD,S,U,1,Premise,0,4
Participant_8,1,4.0813570889768,0,4.0813570889768,DE,S,U,1,Premise,0,4
Participant_8,1,2.0944479224936,0,2.0944479224936,EF,S,U,1,Premise,0,4
Participant_8,1,1.19379749888412,0,1.19379749888412,AB,O,C,1,Premise,0,4
Participant_8,1,1.15464558969143,0,1.15464558969143,BC,O,C,1,Premise,0,4
Participant_8,1,1.41390597979262,0,1.41390597979262,CD,O,C,1,Premise,0,4
Participant_8,1,2.37205872542654,0,2.37205872542654,DE,O,C,1,Premise,0,4
Participant_8,1,0.854675096087703,0,0.854675096087703,EF,O,C,1,Premise,0,4
Participant_10,0.5,1.69976856722042,1.81657233172336,1.58296480271747,AB,O,D,1,Premise,0,1
Participant_10,0,1.92342987484153,1.92342987484153,0,BC,O,D,1,Premise,0,1
Participant_10,0,1.70735171111482,1.70735171111482,0,CD,O,D,1,Premise,0,1
Participant_10,1,1.08990752952013,0,1.08990752952013,DE,O,D,1,Premise,0,1
Participant_10,1,1.79834174051848,0,1.79834174051848,EF,O,D,1,Premise,0,1
Participant_10,0.5,1.37720002257902,1.4729536672603,1.28144637789774,AB,S,U,1,Premise,0,1
Participant_10,0.5,2.53911316600988,1.85088904055374,3.22733729146603,BC,S,U,1,Premise,0,1
Participant_10,0.5,2.1476908037539,3.5030389022595,0.792342705248302,CD,S,U,1,Premise,0,1
Participant_10,0.5,1.94464394759598,1.07290645702597,2.81638143816599,DE,S,U,1,Premise,0,1
Participant_10,1,1.0747835769962,0,1.0747835769962,EF,S,U,1,Premise,0,1
Participant_10,0.5,3.40522340190728,2.74777932294273,4.06266748087182,AB,F,C,1,Premise,0,1
Participant_10,1,2.34028238904375,0,2.34028238904375,BC,F,C,1,Premise,0,1
