ID,acc,RT,RT_hits,RT_fails,Pair,category,condition,session,PairType,Distance,Block
Participant_8,1,0.787021993924327,0.787021993924327,0,EF,F,D,3,Premise,0,3
Participant_8,1,1.12588237407113,1.12588237407113,0,AB,S,U,3,Premise,0,3
Participant_8,0,1.19716916745369,0,1.19716916745369,BC,S,U,3,Premise,0,3
Participant_8,1,0.992982829755192,0.992982829755192,0,CD,S,U,3,Premise,0,3
Participant_8,0,2.04961307935469,0,2.04961307935469,DE,S,U,3,Premise,0,3
Participant_8,1,1.25554517837372,1.25554517837372,0,EF,S,U,3,Premise,0,3
Participant_8,0.5,1.26988356459628,1.49113110144071,1.04863602775185,AB,O,C,3,Premise,0,3
Participant_8,1,0.953243667638162,0.953243667638162,0,BC,O,C,3,Premise,0,3
Participant_8,0.5,1.05489680405594,1.26710404778487,0.842689560327017,CD,O,C,3,Premise,0,3
Participant_8,0,1.82492276981816,0,1.82492276981816,DE,O,C,3,Premise,0,3
Participant_8,1,1.08902253787096,1.08902253787096,0,EF,O,C,3,Premise,0,3
Participant_8,0,1.16737140276678,0,1.16737140276678,AB,F,D,3,Premise,0,4
Participant_8,1,0.67579642021451,0.67579642021451,0,BC,F,D,3,Premise,0,4
Participant_8,1,3.05778049181004,3.05778049181004,0,CD,F,D,3,Premise,0,4
Participant_8,0,1.05380326573345,0,1.05380326573345,DE,F,D,3,Premise,0,4
Participant_8,1,2.27082495176342,2.27082495176342,0,EF,F,D,3,Premise,0,4
Participant_8,1,0.927898056159847,0.927898056159847,0,AB,S,U,3,Premise,0,4
Participant_8,0,1.03123075659914,0,1.03123075659914,BC,S,U,3,Premise,0,4
Participant_8,1,1.44327455971097,1.44327455971097,0,CD,S,U,3,Premise,0,4
Participant_8,1,1.5086515764192,1.5086515764192,0,DE,S,U,3,Premise,0,4
Participant_8,1,0.869232881070729,0.869232881070729,0,EF,S,U,3,Premise,0,4
Participant_8,0,1.61541473377383,0,1.61541473377383,AB,O,C,3,Premise,0,4
Participant_8,1,0.974279270495572,0.974279270495572,0,BC,O,C,3,Premise,0,4
Participant_8,1,1.34082859518048,1.34082859518048,0,CD,O,C,3,Premise,0,4
Participant_8,0.5,1.29671168767186,0.654065745720345,1.93935762962337,DE,O,C,3,Premise,0,4
Participant_8,1,1.26449259000788,1.26449259000788,0,EF,O,C,3,Premise,0,4
Participant_10,1,1.21649091207655,1.21649091207655,0,AB,O,D,3,Premise,0,1
Participant_10,0,0.887719500805474,0,0.887719500805474,BC,O,D,3,Premise,0,1
Participant_10,0,1.41122032698047,0,1.41122032698047,CD,O,D,3,Premise,0,1
Participant_10,0.5,1.05833974773441,1.22127477241702,0.895404723051797,DE,O,D,3,Premise,0,1
Participant_10,0.5,0.921039235608646,0.950076972813122,0.89200149840417,EF,O,D,3,Premise,0,1
